Date,Open,High,Low,Close,Volume,Adj Close
2013-10-01,0.09,0.095,0.09,0.095,71600,0.095
2013-09-30,0.08,0.08,0.08,0.08,000,0.08
2013-09-27,0.08,0.08,0.08,0.08,000,0.08
2013-09-26,0.08,0.08,0.08,0.08,000,0.08
2013-09-25,0.085,0.085,0.08,0.08,45400,0.08
2013-09-24,0.085,0.085,0.085,0.085,000,0.085
2013-09-23,0.085,0.085,0.085,0.085,2500,0.085
2013-09-20,0.09,0.09,0.085,0.085,6000,0.085
2013-09-19,0.09,0.10,0.085,0.085,91100,0.085
2013-09-18,0.08,0.08,0.071,0.071,73300,0.071
2013-09-17,0.069,0.08,0.069,0.08,179800,0.08
2013-09-16,0.08,0.08,0.069,0.08,47400,0.08
2013-09-13,0.08,0.08,0.08,0.08,5000,0.08
2013-09-12,0.08,0.08,0.08,0.08,000,0.08
2013-09-11,0.08,0.08,0.08,0.08,000,0.08
2013-09-10,0.062,0.08,0.062,0.08,1300,0.08
2013-09-09,0.075,0.075,0.075,0.075,000,0.075
2013-09-06,0.075,0.075,0.075,0.075,000,0.075
2013-09-05,0.075,0.075,0.075,0.075,000,0.075
2013-09-04,0.075,0.075,0.075,0.075,000,0.075
2013-09-03,0.062,0.075,0.062,0.075,2500,0.075
2013-08-30,0.062,0.062,0.062,0.062,000,0.062
2013-08-29,0.062,0.062,0.062,0.062,300,0.062
2013-08-28,0.075,0.075,0.075,0.075,000,0.075
2013-08-27,0.075,0.075,0.075,0.075,000,0.075
2013-08-26,0.062,0.075,0.062,0.075,2600,0.075
2013-08-23,0.08,0.08,0.08,0.08,000,0.08
2013-08-22,0.062,0.08,0.062,0.08,5000,0.08
2013-08-21,0.062,0.08,0.062,0.08,6000,0.08
2013-08-20,0.08,0.08,0.08,0.08,100,0.08
2013-08-19,0.08,0.08,0.08,0.08,000,0.08
2013-08-16,0.08,0.08,0.08,0.08,2500,0.08
2013-08-15,0.062,0.062,0.062,0.062,200,0.062
2013-08-14,0.062,0.062,0.062,0.062,000,0.062
2013-08-13,0.062,0.062,0.062,0.062,000,0.062
2013-08-12,0.062,0.062,0.062,0.062,000,0.062
2013-08-09,0.062,0.062,0.062,0.062,000,0.062
2013-08-08,0.062,0.062,0.062,0.062,000,0.062
2013-08-07,0.062,0.062,0.062,0.062,1900,0.062
2013-08-06,0.062,0.062,0.062,0.062,000,0.062
2013-08-05,0.062,0.062,0.062,0.062,3000,0.062
2013-08-02,0.062,0.062,0.062,0.062,000,0.062
2013-08-01,0.062,0.062,0.062,0.062,100,0.062
2013-07-31,0.062,0.062,0.062,0.062,000,0.062
2013-07-30,0.062,0.062,0.062,0.062,000,0.062
2013-07-29,0.062,0.062,0.062,0.062,000,0.062
2013-07-26,0.062,0.062,0.062,0.062,500,0.062
2013-07-25,0.062,0.062,0.062,0.062,000,0.062
2013-07-24,0.062,0.062,0.062,0.062,400,0.062
2013-07-23,0.08,0.08,0.08,0.08,000,0.08
2013-07-22,0.08,0.08,0.08,0.08,000,0.08
2013-07-19,0.062,0.08,0.062,0.08,1000,0.08
2013-07-18,0.08,0.08,0.08,0.08,000,0.08
2013-07-17,0.08,0.08,0.08,0.08,000,0.08
2013-07-16,0.08,0.08,0.08,0.08,000,0.08
2013-07-15,0.06,0.08,0.06,0.08,3500,0.08
2013-07-12,0.08,0.08,0.08,0.08,000,0.08
2013-07-11,0.08,0.08,0.08,0.08,000,0.08
2013-07-10,0.08,0.08,0.08,0.08,000,0.08
2013-07-09,0.08,0.08,0.08,0.08,1000,0.08
2013-07-08,0.06,0.06,0.06,0.06,3200,0.06
2013-07-05,0.08,0.08,0.08,0.08,000,0.08
2013-07-03,0.08,0.08,0.08,0.08,000,0.08
2013-07-02,0.08,0.08,0.08,0.08,000,0.08
2013-07-01,0.08,0.08,0.08,0.08,000,0.08
2013-06-28,0.08,0.08,0.08,0.08,000,0.08
2013-06-27,0.08,0.08,0.08,0.08,000,0.08
2013-06-26,0.08,0.08,0.08,0.08,000,0.08
2013-06-25,0.08,0.08,0.08,0.08,000,0.08
2013-06-24,0.08,0.08,0.08,0.08,000,0.08
2013-06-21,0.08,0.08,0.08,0.08,000,0.08
2013-06-20,0.06,0.08,0.06,0.08,4200,0.08
2013-06-19,0.08,0.08,0.08,0.08,000,0.08
2013-06-18,0.08,0.08,0.08,0.08,000,0.08
2013-06-17,0.08,0.08,0.08,0.08,000,0.08
2013-06-14,0.08,0.08,0.08,0.08,000,0.08
2013-06-13,0.08,0.08,0.08,0.08,000,0.08
2013-06-12,0.08,0.08,0.08,0.08,000,0.08
2013-06-11,0.08,0.08,0.08,0.08,000,0.08
2013-06-10,0.08,0.08,0.08,0.08,000,0.08
2013-06-07,0.08,0.08,0.08,0.08,000,0.08
2013-06-06,0.08,0.08,0.08,0.08,000,0.08
2013-06-05,0.08,0.08,0.08,0.08,000,0.08
2013-06-04,0.08,0.08,0.08,0.08,000,0.08
2013-06-03,0.08,0.08,0.08,0.08,000,0.08
2013-05-31,0.08,0.08,0.08,0.08,200,0.08
2013-05-30,0.08,0.08,0.08,0.08,000,0.08
2013-05-29,0.08,0.08,0.08,0.08,000,0.08
2013-05-28,0.06,0.08,0.06,0.08,1300,0.08
2013-05-24,0.08,0.08,0.08,0.08,000,0.08
2013-05-23,0.08,0.08,0.08,0.08,000,0.08
2013-05-22,0.08,0.08,0.08,0.08,000,0.08
2013-05-21,0.08,0.08,0.06,0.08,9300,0.08
2013-05-20,0.08,0.08,0.08,0.08,000,0.08
2013-05-17,0.08,0.08,0.08,0.08,000,0.08
2013-05-16,0.06,0.08,0.06,0.08,700,0.08
2013-05-15,0.08,0.08,0.08,0.08,000,0.08
2013-05-14,0.08,0.08,0.08,0.08,1000,0.08
2013-05-13,0.08,0.08,0.08,0.08,000,0.08
2013-05-10,0.06,0.08,0.06,0.08,10300,0.08
2013-05-09,0.06,0.06,0.06,0.06,2500,0.06
2013-05-08,0.06,0.07,0.06,0.06,23400,0.06
2013-05-07,0.08,0.08,0.08,0.08,000,0.08
2013-05-06,0.08,0.08,0.08,0.08,000,0.08
2013-05-03,0.08,0.08,0.08,0.08,000,0.08
2013-05-02,0.06,0.08,0.06,0.08,500,0.08
2013-05-01,0.07,0.07,0.07,0.07,000,0.07
2013-04-30,0.07,0.07,0.07,0.07,000,0.07
2013-04-29,0.07,0.07,0.07,0.07,1000,0.07
2013-04-26,0.07,0.07,0.07,0.07,20000,0.07
2013-04-25,0.08,0.08,0.08,0.08,000,0.08
2013-04-24,0.08,0.08,0.08,0.08,300,0.08
2013-04-23,0.08,0.08,0.08,0.08,000,0.08
2013-04-22,0.06,0.08,0.06,0.08,400,0.08
2013-04-19,0.08,0.08,0.08,0.08,000,0.08
2013-04-18,0.08,0.08,0.08,0.08,000,0.08
2013-04-17,0.08,0.08,0.08,0.08,000,0.08
2013-04-16,0.08,0.08,0.08,0.08,000,0.08
2013-04-15,0.08,0.08,0.08,0.08,000,0.08
2013-04-12,0.08,0.08,0.08,0.08,000,0.08
2013-04-11,0.08,0.08,0.08,0.08,000,0.08
2013-04-10,0.08,0.08,0.08,0.08,000,0.08
2013-04-09,0.06,0.08,0.06,0.08,300,0.08
2013-04-08,0.08,0.08,0.08,0.08,000,0.08
2013-04-05,0.08,0.08,0.08,0.08,000,0.08
2013-04-04,0.08,0.08,0.08,0.08,000,0.08
2013-04-03,0.08,0.08,0.08,0.08,10000,0.08
2013-04-02,0.09,0.09,0.09,0.09,000,0.09
2013-04-01,0.09,0.09,0.09,0.09,000,0.09
2013-03-28,0.09,0.09,0.09,0.09,100,0.09
2013-03-27,0.06,0.06,0.06,0.06,1500,0.06
2013-03-26,0.09,0.09,0.09,0.09,000,0.09
2013-03-25,0.09,0.09,0.09,0.09,000,0.09
2013-03-22,0.09,0.09,0.09,0.09,000,0.09
2013-03-21,0.09,0.09,0.09,0.09,000,0.09
2013-03-20,0.09,0.09,0.09,0.09,000,0.09
2013-03-19,0.06,0.09,0.06,0.09,200,0.09
2013-03-18,0.06,0.09,0.06,0.09,10100,0.09
2013-03-15,0.07,0.07,0.07,0.07,10000,0.07
2013-03-14,0.07,0.07,0.07,0.07,5000,0.07
2013-03-13,0.097,0.097,0.097,0.097,000,0.097
2013-03-12,0.097,0.097,0.097,0.097,000,0.097
2013-03-11,0.097,0.097,0.07,0.097,6700,0.097
2013-03-08,0.07,0.10,0.07,0.10,1700,0.10
2013-03-07,0.07,0.07,0.07,0.07,200,0.07
2013-03-06,0.07,0.07,0.07,0.07,000,0.07
2013-03-05,0.07,0.07,0.07,0.07,3800,0.07
2013-03-04,0.07,0.07,0.07,0.07,000,0.07
2013-03-01,0.07,0.07,0.07,0.07,000,0.07
2013-02-28,0.07,0.07,0.07,0.07,700,0.07
2013-02-27,0.07,0.07,0.07,0.07,000,0.07
2013-02-26,0.07,0.07,0.07,0.07,4000,0.07
2013-02-25,0.10,0.10,0.10,0.10,200,0.10
2013-02-22,0.07,0.07,0.07,0.07,000,0.07
2013-02-21,0.07,0.07,0.07,0.07,000,0.07
2013-02-20,0.07,0.07,0.07,0.07,5100,0.07
2013-02-19,0.103,0.103,0.103,0.103,000,0.103
2013-02-15,0.103,0.103,0.103,0.103,300,0.103
2013-02-14,0.07,0.07,0.07,0.07,2400,0.07
2013-02-13,0.07,0.07,0.07,0.07,000,0.07
2013-02-12,0.09,0.09,0.07,0.07,200,0.07
2013-02-11,0.11,0.11,0.11,0.11,000,0.11
2013-02-08,0.11,0.11,0.11,0.11,000,0.11
2013-02-07,0.11,0.11,0.11,0.11,100,0.11
2013-02-06,0.11,0.11,0.07,0.103,600,0.103
2013-02-05,0.11,0.11,0.08,0.11,22100,0.11
2013-02-04,0.08,0.08,0.08,0.08,200,0.08
2013-02-01,0.103,0.103,0.103,0.103,000,0.103
2013-01-31,0.103,0.103,0.103,0.103,000,0.103
2013-01-30,0.08,0.103,0.08,0.103,5400,0.103
2013-01-29,0.09,0.09,0.09,0.09,000,0.09
2013-01-28,0.08,0.09,0.08,0.09,6500,0.09
2013-01-25,0.09,0.09,0.09,0.09,000,0.09
2013-01-24,0.09,0.09,0.09,0.09,000,0.09
2013-01-23,0.11,0.11,0.09,0.09,9500,0.09
2013-01-22,0.10,0.10,0.09,0.09,20000,0.09
2013-01-18,0.11,0.11,0.11,0.11,000,0.11
2013-01-17,0.11,0.11,0.11,0.11,000,0.11
2013-01-16,0.11,0.11,0.11,0.11,000,0.11
2013-01-15,0.09,0.11,0.09,0.11,1400,0.11
2013-01-14,0.10,0.11,0.10,0.11,15100,0.11
2013-01-11,0.12,0.12,0.12,0.12,000,0.12
2013-01-10,0.12,0.12,0.12,0.12,1000,0.12
2013-01-09,0.09,0.12,0.09,0.12,600,0.12
2013-01-08,0.12,0.12,0.12,0.12,000,0.12
2013-01-07,0.12,0.12,0.12,0.12,000,0.12
2013-01-04,0.12,0.12,0.12,0.12,000,0.12
2013-01-03,0.12,0.12,0.12,0.12,000,0.12
2013-01-02,0.12,0.12,0.12,0.12,1000,0.12
2012-12-31,0.09,0.09,0.09,0.09,13200,0.09
2012-12-28,0.12,0.12,0.12,0.12,000,0.12
2012-12-27,0.12,0.12,0.12,0.12,000,0.12
2012-12-26,0.12,0.12,0.12,0.12,000,0.12
2012-12-24,0.12,0.12,0.12,0.12,500,0.12
2012-12-21,0.08,0.08,0.08,0.08,400,0.08
2012-12-20,0.08,0.12,0.08,0.12,200,0.12
2012-12-19,0.12,0.12,0.12,0.12,000,0.12
2012-12-18,0.12,0.12,0.12,0.12,000,0.12
2012-12-17,0.12,0.12,0.12,0.12,000,0.12
2012-12-14,0.10,0.12,0.10,0.12,200,0.12
2012-12-13,0.13,0.13,0.13,0.13,000,0.13
2012-12-12,0.13,0.13,0.13,0.13,000,0.13
2012-12-11,0.13,0.13,0.13,0.13,000,0.13
2012-12-10,0.13,0.13,0.13,0.13,000,0.13
2012-12-07,0.13,0.13,0.13,0.13,000,0.13
2012-12-06,0.13,0.13,0.13,0.13,000,0.13
2012-12-05,0.13,0.13,0.13,0.13,000,0.13
2012-12-04,0.13,0.13,0.13,0.13,000,0.13
2012-12-03,0.13,0.13,0.13,0.13,100,0.13
2012-11-30,0.10,0.13,0.10,0.13,1100,0.13
2012-11-29,0.10,0.13,0.10,0.13,700,0.13
2012-11-28,0.13,0.13,0.13,0.13,000,0.13
2012-11-27,0.13,0.13,0.13,0.13,000,0.13
2012-11-26,0.10,0.13,0.10,0.13,1100,0.13
2012-11-23,0.13,0.13,0.13,0.13,000,0.13
2012-11-21,0.10,0.13,0.10,0.13,8500,0.13
2012-11-20,0.13,0.13,0.13,0.13,000,0.13
2012-11-19,0.10,0.13,0.10,0.13,21000,0.13
2012-11-16,0.15,0.15,0.15,0.15,000,0.15
2012-11-15,0.15,0.15,0.15,0.15,000,0.15
2012-11-14,0.10,0.15,0.10,0.15,1500,0.15
2012-11-13,0.10,0.18,0.10,0.15,4200,0.15
2012-11-12,0.10,0.14,0.10,0.14,4800,0.14
2012-11-09,0.10,0.14,0.10,0.14,11700,0.14
2012-11-08,0.14,0.14,0.14,0.14,000,0.14
2012-11-07,0.10,0.14,0.10,0.14,18000,0.14
2012-11-06,0.14,0.14,0.14,0.14,600,0.14
2012-11-05,0.10,0.10,0.08,0.08,14000,0.08
2012-11-02,0.17,0.17,0.17,0.17,000,0.17
2012-11-01,0.17,0.17,0.17,0.17,000,0.17
2012-10-31,0.08,0.17,0.08,0.17,300,0.17
2012-10-26,0.18,0.18,0.18,0.18,000,0.18
2012-10-25,0.15,0.18,0.15,0.18,600,0.18
2012-10-24,0.085,0.085,0.085,0.085,3500,0.085
2012-10-23,0.199,0.199,0.199,0.199,000,0.199
2012-10-22,0.199,0.199,0.199,0.199,000,0.199
2012-10-19,0.199,0.199,0.199,0.199,000,0.199
2012-10-18,0.199,0.199,0.199,0.199,000,0.199
2012-10-17,0.199,0.199,0.199,0.199,000,0.199
2012-10-16,0.199,0.199,0.199,0.199,000,0.199
2012-10-15,0.075,0.199,0.075,0.199,600,0.199
2012-10-12,0.21,0.21,0.21,0.21,000,0.21
2012-10-11,0.21,0.21,0.21,0.21,000,0.21
2012-10-10,0.21,0.21,0.21,0.21,000,0.21
2012-10-09,0.21,0.21,0.21,0.21,000,0.21
2012-10-08,0.21,0.21,0.21,0.21,200,0.21
2012-10-05,0.21,0.21,0.21,0.21,000,0.21
2012-10-04,0.08,0.21,0.08,0.21,7600,0.21
2012-10-03,0.22,0.22,0.22,0.22,000,0.22
2012-10-02,0.22,0.22,0.22,0.22,000,0.22
2012-10-01,0.22,0.22,0.22,0.22,000,0.22
2012-09-28,0.22,0.22,0.22,0.22,000,0.22
2012-09-27,0.075,0.22,0.075,0.22,500,0.22
2012-09-26,0.22,0.22,0.075,0.22,1200,0.22
2012-09-25,0.12,0.12,0.12,0.12,000,0.12
2012-09-24,0.12,0.12,0.12,0.12,000,0.12
2012-09-21,0.12,0.12,0.12,0.12,000,0.12
2012-09-20,0.12,0.12,0.12,0.12,000,0.12
2012-09-19,0.094,0.12,0.094,0.12,11600,0.12
2012-09-18,0.12,0.12,0.12,0.12,000,0.12
2012-09-17,0.12,0.12,0.12,0.12,000,0.12
2012-09-14,0.12,0.12,0.12,0.12,000,0.12
2012-09-13,0.06,0.12,0.06,0.12,6300,0.12
2012-09-12,0.10,0.10,0.10,0.10,000,0.10
2012-09-11,0.05,0.10,0.05,0.10,29700,0.10
2012-09-10,0.08,0.08,0.08,0.08,000,0.08
2012-09-07,0.07,0.08,0.07,0.08,21100,0.08
2012-09-06,0.075,0.075,0.075,0.075,000,0.075
2012-09-05,0.075,0.075,0.075,0.075,300,0.075
2012-09-04,0.13,0.13,0.13,0.13,000,0.13
2012-08-31,0.13,0.13,0.13,0.13,000,0.13
2012-08-30,0.13,0.13,0.13,0.13,000,0.13
2012-08-29,0.13,0.13,0.13,0.13,000,0.13
2012-08-28,0.075,0.13,0.075,0.13,1500,0.13
2012-08-27,0.085,0.14,0.075,0.13,19400,0.13
2012-08-24,0.085,0.14,0.085,0.14,7100,0.14
2012-08-23,0.145,0.145,0.145,0.145,000,0.145
2012-08-22,0.145,0.145,0.145,0.145,000,0.145
2012-08-21,0.145,0.145,0.145,0.145,000,0.145
2012-08-20,0.085,0.145,0.085,0.145,2100,0.145
2012-08-17,0.148,0.148,0.148,0.148,000,0.148
2012-08-16,0.148,0.148,0.148,0.148,000,0.148
2012-08-15,0.148,0.148,0.148,0.148,000,0.148
2012-08-14,0.085,0.148,0.085,0.148,1500,0.148
2012-08-13,0.085,0.095,0.085,0.095,4200,0.095
2012-08-10,0.095,0.095,0.095,0.095,000,0.095
2012-08-09,0.095,0.095,0.095,0.095,5000,0.095
2012-08-08,0.095,0.095,0.095,0.095,300,0.095
2012-08-07,0.095,0.095,0.095,0.095,000,0.095
2012-08-06,0.095,0.095,0.095,0.095,1000,0.095
2012-08-03,0.10,0.10,0.10,0.10,8000,0.10
2012-08-02,0.15,0.15,0.15,0.15,000,0.15
2012-08-01,0.15,0.15,0.15,0.15,000,0.15
2012-07-31,0.15,0.15,0.15,0.15,000,0.15
2012-07-30,0.15,0.15,0.15,0.15,000,0.15
2012-07-27,0.095,0.15,0.095,0.15,600,0.15
2012-07-26,0.095,0.15,0.095,0.15,7400,0.15
2012-07-25,0.14,0.14,0.14,0.14,000,0.14
2012-07-24,0.14,0.14,0.14,0.14,000,0.14
2012-07-23,0.14,0.14,0.14,0.14,000,0.14
2012-07-20,0.14,0.14,0.14,0.14,500,0.14
2012-07-19,0.15,0.15,0.15,0.15,000,0.15
2012-07-18,0.09,0.15,0.09,0.15,13700,0.15
2012-07-17,0.10,0.10,0.10,0.10,000,0.10
2012-07-16,0.10,0.10,0.10,0.10,000,0.10
2012-07-13,0.09,0.10,0.09,0.10,16500,0.10
2012-07-12,0.09,0.10,0.09,0.10,11000,0.10
2012-07-11,0.101,0.101,0.10,0.10,16600,0.10
2012-07-10,0.14,0.14,0.14,0.14,000,0.14
2012-07-09,0.14,0.14,0.14,0.14,000,0.14
2012-07-06,0.14,0.14,0.14,0.14,000,0.14
2012-07-05,0.14,0.14,0.14,0.14,000,0.14
2012-07-03,0.14,0.14,0.14,0.14,000,0.14
2012-07-02,0.14,0.14,0.14,0.14,000,0.14
2012-06-29,0.14,0.14,0.14,0.14,000,0.14
2012-06-28,0.14,0.14,0.14,0.14,000,0.14
2012-06-27,0.14,0.14,0.14,0.14,12000,0.14
2012-06-26,0.17,0.17,0.17,0.17,000,0.17
2012-06-25,0.17,0.17,0.17,0.17,000,0.17
2012-06-22,0.14,0.17,0.14,0.17,1800,0.17
2012-06-21,0.14,0.20,0.14,0.17,14500,0.17
2012-06-20,0.20,0.20,0.20,0.20,000,0.20
2012-06-19,0.20,0.20,0.20,0.20,000,0.20
2012-06-18,0.20,0.20,0.20,0.20,000,0.20
2012-06-15,0.20,0.20,0.20,0.20,000,0.20
2012-06-14,0.20,0.20,0.20,0.20,000,0.20
2012-06-13,0.15,0.20,0.14,0.20,2600,0.20
2012-06-12,0.20,0.20,0.20,0.20,000,0.20
2012-06-11,0.20,0.20,0.20,0.20,000,0.20
2012-06-08,0.20,0.20,0.20,0.20,000,0.20
2012-06-07,0.20,0.20,0.20,0.20,800,0.20
2012-06-06,0.14,0.20,0.14,0.20,1500,0.20
2012-06-05,0.20,0.20,0.20,0.20,000,0.20
2012-06-04,0.20,0.20,0.20,0.20,000,0.20
2012-06-01,0.20,0.20,0.20,0.20,000,0.20
2012-05-31,0.20,0.20,0.20,0.20,000,0.20
2012-05-30,0.20,0.20,0.20,0.20,000,0.20
2012-05-29,0.20,0.20,0.20,0.20,000,0.20
2012-05-25,0.14,0.20,0.14,0.20,2000,0.20
2012-05-24,0.20,0.20,0.19,0.20,2700,0.20
2012-05-23,0.22,0.22,0.22,0.22,000,0.22
2012-05-22,0.22,0.22,0.22,0.22,000,0.22
2012-05-21,0.22,0.22,0.22,0.22,000,0.22
2012-05-18,0.22,0.22,0.22,0.22,000,0.22
2012-05-17,0.22,0.22,0.22,0.22,000,0.22
2012-05-16,0.14,0.22,0.14,0.22,1000,0.22
2012-05-15,0.23,0.23,0.23,0.23,000,0.23
2012-05-14,0.23,0.23,0.23,0.23,000,0.23
2012-05-11,0.23,0.23,0.23,0.23,000,0.23
2012-05-10,0.23,0.23,0.23,0.23,100,0.23
2012-05-09,0.15,0.15,0.10,0.14,8400,0.14
2012-05-08,0.24,0.24,0.24,0.24,000,0.24
2012-05-07,0.24,0.24,0.24,0.24,000,0.24
2012-05-04,0.24,0.24,0.24,0.24,000,0.24
2012-05-03,0.24,0.24,0.24,0.24,000,0.24
2012-05-02,0.24,0.24,0.24,0.24,000,0.24
2012-05-01,0.24,0.24,0.24,0.24,000,0.24
2012-04-30,0.24,0.24,0.24,0.24,000,0.24
2012-04-27,0.24,0.24,0.24,0.24,000,0.24
2012-04-26,0.17,0.24,0.15,0.24,2000,0.24
2012-04-25,0.17,0.24,0.17,0.24,12200,0.24
2012-04-24,0.17,0.24,0.15,0.222,5400,0.222
2012-04-23,0.17,0.25,0.17,0.17,800,0.17
2012-04-20,0.17,0.25,0.17,0.25,1800,0.25
2012-04-19,0.25,0.25,0.25,0.25,000,0.25
2012-04-18,0.25,0.25,0.25,0.25,100,0.25
2012-04-17,0.20,0.20,0.20,0.20,5700,0.20
2012-04-16,0.25,0.25,0.25,0.25,200,0.25
2012-04-13,0.25,0.25,0.25,0.25,000,0.25
2012-04-12,0.25,0.25,0.25,0.25,000,0.25
2012-04-11,0.25,0.25,0.25,0.25,000,0.25
2012-04-10,0.25,0.25,0.25,0.25,200,0.25
2012-04-09,0.17,0.17,0.17,0.17,4600,0.17
2012-04-05,0.17,0.24,0.17,0.24,1200,0.24
2012-04-04,0.19,0.19,0.19,0.19,4500,0.19
2012-04-03,0.30,0.30,0.30,0.30,000,0.30
2012-04-02,0.30,0.30,0.30,0.30,1400,0.30
2012-03-30,0.35,0.35,0.35,0.35,400,0.35
2012-03-29,0.19,0.35,0.17,0.35,7300,0.35
2012-03-28,0.35,0.35,0.35,0.35,000,0.35
2012-03-27,0.165,0.35,0.165,0.35,10800,0.35
2012-03-26,0.40,0.40,0.40,0.40,000,0.40
2012-03-23,0.40,0.40,0.40,0.40,000,0.40
2012-03-22,0.40,0.40,0.40,0.40,000,0.40
2012-03-21,0.165,0.40,0.165,0.40,3600,0.40
2012-03-20,0.58,0.58,0.14,0.47,44400,0.47
2012-03-19,0.15,0.56,0.15,0.56,13800,0.56
2012-03-16,0.10,0.15,0.10,0.15,4700,0.15
2012-03-15,0.10,0.105,0.10,0.105,1900,0.105
2012-03-14,0.15,0.15,0.15,0.15,700,0.15
2012-03-13,0.15,0.15,0.15,0.15,000,0.15
2012-03-12,0.10,0.15,0.10,0.15,700,0.15
2012-03-09,0.15,0.15,0.15,0.15,500,0.15
2012-03-08,0.10,0.10,0.10,0.10,000,0.10
2012-03-07,0.15,0.15,0.10,0.10,5300,0.10
2012-03-06,0.15,0.15,0.15,0.15,000,0.15
2012-03-05,0.10,0.15,0.10,0.15,800,0.15
2012-03-02,0.15,0.15,0.15,0.15,000,0.15
2012-03-01,0.15,0.15,0.15,0.15,000,0.15
2012-02-29,0.15,0.15,0.15,0.15,000,0.15
2012-02-28,0.15,0.15,0.15,0.15,000,0.15
2012-02-27,0.15,0.15,0.15,0.15,000,0.15
2012-02-24,0.15,0.15,0.10,0.15,4300,0.15
2012-02-23,0.02,0.15,0.01,0.15,300,0.15
2012-02-22,0.091,0.091,0.091,0.091,000,0.091
2012-02-21,0.091,0.091,0.091,0.091,000,0.091
2012-02-17,0.091,0.091,0.091,0.091,000,0.091
2012-02-16,0.091,0.091,0.091,0.091,000,0.091
2012-02-15,0.091,0.091,0.091,0.091,000,0.091
2012-02-14,0.15,0.15,0.091,0.091,1100,0.091
2012-02-13,0.091,0.091,0.091,0.091,000,0.091
2012-02-10,0.091,0.091,0.091,0.091,000,0.091
2012-02-09,0.091,0.091,0.091,0.091,000,0.091
2012-02-08,0.091,0.091,0.091,0.091,000,0.091
2012-02-07,0.091,0.091,0.091,0.091,000,0.091
2012-02-06,0.091,0.091,0.091,0.091,000,0.091
2012-02-03,0.091,0.091,0.091,0.091,000,0.091
2012-02-02,0.091,0.091,0.091,0.091,2000,0.091
2012-02-01,0.091,0.091,0.091,0.091,4000,0.091
2012-01-31,0.091,0.091,0.091,0.091,500,0.091
2012-01-30,0.091,0.091,0.091,0.091,7200,0.091
2012-01-27,0.15,0.15,0.15,0.15,000,0.15
2012-01-26,0.15,0.15,0.15,0.15,000,0.15
2012-01-25,0.15,0.15,0.15,0.15,1000,0.15
2012-01-24,0.091,0.091,0.091,0.091,000,0.091
2012-01-23,0.091,0.091,0.091,0.091,200,0.091
2012-01-20,0.091,0.091,0.091,0.091,000,0.091
2012-01-19,0.091,0.091,0.091,0.091,000,0.091
2012-01-18,0.091,0.091,0.091,0.091,000,0.091
2012-01-17,0.091,0.091,0.091,0.091,000,0.091
2012-01-13,0.091,0.091,0.091,0.091,4900,0.091
2012-01-12,0.091,0.091,0.091,0.091,100,0.091
2012-01-11,0.091,0.091,0.091,0.091,000,0.091
2012-01-10,0.091,0.091,0.091,0.091,1500,0.091
2012-01-09,0.091,0.091,0.091,0.091,000,0.091
2012-01-06,0.091,0.091,0.091,0.091,000,0.091
2012-01-05,0.091,0.091,0.091,0.091,5000,0.091
2012-01-04,0.10,0.10,0.10,0.10,000,0.10
2012-01-03,0.10,0.10,0.10,0.10,4500,0.10
2011-12-30,0.091,0.10,0.091,0.095,26200,0.095
2011-12-29,0.10,0.10,0.10,0.10,5000,0.10
2011-12-28,0.10,0.10,0.10,0.10,6100,0.10
2011-12-27,0.091,0.091,0.091,0.091,000,0.091
2011-12-23,0.091,0.091,0.091,0.091,200,0.091
2011-12-22,0.091,0.091,0.091,0.091,1500,0.091
2011-12-21,0.091,0.091,0.091,0.091,000,0.091
2011-12-20,0.091,0.091,0.091,0.091,1300,0.091
2011-12-19,0.15,0.15,0.091,0.091,33200,0.091
2011-12-16,0.091,0.091,0.091,0.091,000,0.091
2011-12-15,0.091,0.091,0.091,0.091,1000,0.091
2011-12-14,0.091,0.091,0.091,0.091,100,0.091
2011-12-13,0.091,0.091,0.091,0.091,2500,0.091
2011-12-12,0.091,0.091,0.091,0.091,500,0.091
2011-12-09,0.091,0.091,0.091,0.091,000,0.091
2011-12-08,0.091,0.091,0.091,0.091,000,0.091
2011-12-07,0.091,0.091,0.091,0.091,000,0.091
2011-12-06,0.091,0.091,0.091,0.091,000,0.091
2011-12-05,0.091,0.091,0.091,0.091,000,0.091
2011-12-02,0.091,0.091,0.091,0.091,1300,0.091
2011-12-01,0.091,0.091,0.091,0.091,000,0.091
2011-11-30,0.091,0.091,0.091,0.091,000,0.091
2011-11-29,0.091,0.091,0.091,0.091,2500,0.091
2011-11-28,0.14,0.14,0.14,0.14,000,0.14
2011-11-25,0.14,0.14,0.14,0.14,000,0.14
2011-11-23,0.14,0.14,0.14,0.14,000,0.14
2011-11-22,0.14,0.14,0.14,0.14,000,0.14
2011-11-21,0.14,0.14,0.14,0.14,000,0.14
2011-11-18,0.14,0.14,0.14,0.14,000,0.14
2011-11-17,0.14,0.14,0.14,0.14,000,0.14
2011-11-16,0.14,0.14,0.14,0.14,000,0.14
2011-11-15,0.14,0.14,0.14,0.14,000,0.14
2011-11-14,0.14,0.14,0.14,0.14,000,0.14
2011-11-11,0.14,0.14,0.14,0.14,1000,0.14
2011-11-10,0.10,0.10,0.10,0.10,6000,0.10
2011-11-09,0.12,0.12,0.12,0.12,5000,0.12
2011-11-08,0.14,0.14,0.14,0.14,000,0.14
2011-11-07,0.14,0.14,0.14,0.14,000,0.14
