GameId,VisitingTeam,Inning,IsHomeAtBat,Outs,Balls,Strikes,PitchSequence,VisitorScore,HomeScore,BatterId,BattingHand,ResponsibleBatterId,ResponsibleBattingHand,PItcherId,PitcherHand,ResponsiblePitcher,ResponsiblePitcherHand,CatcherId,FirstBaseId,SecondBaseId,ThirdBaseId,ShortstopId,LeftFieldId,CenterFieldId,RightFieldId,RunnerOnFirstId,RunnerOnSecondId,RunnerOnThirdId,EventDescription,IsLeadOff,IsPinchHit,DefensePosition,LineupPosition,EventType,IsBatterEvent,IsAtBat,HitValue,IsSacHit,IsSacFly,OutsOnPlay,IsDoublePlay,IsTriplePlay,RbiOnPlay,IsWildPitch,IsPassedBall,FieldedByPosition,BattedBallType,IsBunt,IsFoul,HitLocation,NumberOfErrors,FirstErrorPlayer,FirstErrorType,SecondErrorPlayer,SecondErrorType,ThirdErrorPlayer,ThirdErrorType,BatterDestination,RunnerOnFirstDestination,RunnerOnSecondDestination,RunnerOnThirdDestination,PlayOnBatter,PlayOnRunnerOnFirst,PlayOnRunnerOnSecond,PlayOnRunnerOnThird,DoesRunnerOnFirstSteal,DoesRunnerOnSecondSteal,DoesRunnerOnThirdSteal,IsRunnerOnFirstCaughtStealing,IsRunnerOnSecondCaughtStealing,IsRunnerOnThirdCaughtStealing,IsPitchoutForRunnerOnFirst,IsPitchoutForRunnerOnSecond,IsPitchoutForRunnerOnThird,RespForFirstPitcherId,RespForSecondPitcherId,RespForThirdPitcherId,IsNewGame,IsEndGame,IsPinchRunnerOnFirst,IsPinchRunnerOnSecond,IsPinchRunnerOnThird,PlayerIdRemovedForPinchRunnerOnFirst,PlayerIdRemovedForPinchRunnerOnSecond,PlayerIdRemovedForPinchRunnerOnThird,BatterIdRemovedForPinchRunner,PositionOfBatterRemovedForPinchRunner,FieldPositionWithFirstPutOut,FieldPositionWithSecondPutOut,FieldPositionWIthThirdPutOut,FieldPositionWithFirstAssist,FieldPositionWithSecondAssist,FIeldPositionWithThirdAssist,FieldPositionWithFourthAssist,FieldPositionWithFifthAssist,EventNumber
CHN201504050,SLN,3,0,0,2,2,BBFCFFX,2,0,hollm001,R,hollm001,R,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,,heywj001,,13/G.2-3,F,F,7,3,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,3,0,13,,,,F,F,F,F,F,F,F,F,F,,lestj001,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,21
CHN201504050,SLN,3,0,1,1,2,CFBC,2,0,peraj001,R,peraj001,R,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,,,heywj001,K,F,F,6,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,3,2,,,,F,F,F,F,F,F,F,F,F,,,lestj001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,22
CHN201504050,SLN,3,0,2,2,0,BBX,2,0,adamm002,L,adamm002,L,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,,,heywj001,31/G,F,F,3,5,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,3,31,,,,F,F,F,F,F,F,F,F,F,,,lestj001,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,23
CHN201504050,SLN,3,1,0,3,2,BBCFBFX,2,0,lastt001,L,lastt001,L,waina001,R,waina001,R,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,heywj001,,,,S8/L-,T,F,4,9,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,24
CHN201504050,SLN,3,1,0,3,2,CBF*BB1>X,2,0,fowld001,L,fowld001,L,waina001,R,waina001,R,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,heywj001,lastt001,,,9/F,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,waina001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,25
CHN201504050,SLN,3,1,1,0,0,>S,2,0,solej001,R,solej001,R,waina001,R,waina001,R,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,heywj001,lastt001,,,SB2,F,F,9,2,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,waina001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,26
CHN201504050,SLN,3,1,1,3,2,>S.*BCBFBS,2,0,solej001,R,solej001,R,waina001,R,waina001,R,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,heywj001,,lastt001,,K,F,F,9,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,waina001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,27
CHN201504050,SLN,3,1,2,3,2,*BCB*BCT,2,0,rizza001,L,rizza001,L,waina001,R,waina001,R,moliy001,adamm002,wongk001,carpm002,peraj001,hollm001,jay-j001,heywj001,,lastt001,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,waina001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,28
CHN201504050,SLN,4,0,0,3,1,BBBSB,2,0,moliy001,R,moliy001,R,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,,,,W,T,F,2,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,29
CHN201504050,SLN,4,0,0,1,2,BSSFX,2,0,wongk001,L,wongk001,L,lestj001,L,lestj001,L,rossd001,rizza001,lastt001,olt-m001,casts001,coghc001,fowld001,solej001,moliy001,,,46(1)/FO/G,F,F,4,7,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,46,,,F,F,F,F,F,F,F,F,F,lestj001,,,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,30
