GameId,VisitingTeam,Inning,IsHomeAtBat,Outs,Balls,Strikes,PitchSequence,VisitorScore,HomeScore,BatterId,BattingHand,ResponsibleBatterId,ResponsibleBattingHand,PItcherId,PitcherHand,ResponsiblePitcher,ResponsiblePitcherHand,CatcherId,FirstBaseId,SecondBaseId,ThirdBaseId,ShortstopId,LeftFieldId,CenterFieldId,RightFieldId,RunnerOnFirstId,RunnerOnSecondId,RunnerOnThirdId,EventDescription,IsLeadOff,IsPinchHit,DefensePosition,LineupPosition,EventType,IsBatterEvent,IsAtBat,HitValue,IsSacHit,IsSacFly,OutsOnPlay,IsDoublePlay,IsTriplePlay,RbiOnPlay,IsWildPitch,IsPassedBall,FieldedByPosition,BattedBallType,IsBunt,IsFoul,HitLocation,NumberOfErrors,FirstErrorPlayer,FirstErrorType,SecondErrorPlayer,SecondErrorType,ThirdErrorPlayer,ThirdErrorType,BatterDestination,RunnerOnFirstDestination,RunnerOnSecondDestination,RunnerOnThirdDestination,PlayOnBatter,PlayOnRunnerOnFirst,PlayOnRunnerOnSecond,PlayOnRunnerOnThird,DoesRunnerOnFirstSteal,DoesRunnerOnSecondSteal,DoesRunnerOnThirdSteal,IsRunnerOnFirstCaughtStealing,IsRunnerOnSecondCaughtStealing,IsRunnerOnThirdCaughtStealing,IsPitchoutForRunnerOnFirst,IsPitchoutForRunnerOnSecond,IsPitchoutForRunnerOnThird,RespForFirstPitcherId,RespForSecondPitcherId,RespForThirdPitcherId,IsNewGame,IsEndGame,IsPinchRunnerOnFirst,IsPinchRunnerOnSecond,IsPinchRunnerOnThird,PlayerIdRemovedForPinchRunnerOnFirst,PlayerIdRemovedForPinchRunnerOnSecond,PlayerIdRemovedForPinchRunnerOnThird,BatterIdRemovedForPinchRunner,PositionOfBatterRemovedForPinchRunner,FieldPositionWithFirstPutOut,FieldPositionWithSecondPutOut,FieldPositionWIthThirdPutOut,FieldPositionWithFirstAssist,FieldPositionWithSecondAssist,FIeldPositionWithThirdAssist,FieldPositionWithFourthAssist,FieldPositionWithFifthAssist,EventNumber
PHI201504060,BOS,1,0,0,0,1,CX,0,0,bettm001,R,bettm001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,6/P,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,1
PHI201504060,BOS,1,0,1,1,1,BCX,0,0,pedrd001,R,pedrd001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,HR/78/L,F,F,4,2,23,T,T,4,F,F,0,F,F,1,F,F,0,L,F,F,78,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,2
PHI201504060,BOS,1,0,1,0,2,FCS,1,0,ortid001,L,ortid001,L,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,3
PHI201504060,BOS,1,0,2,0,0,X,1,0,ramih003,R,ramih003,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,9/L,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,4
PHI201504060,BOS,1,1,0,1,1,CBX,1,0,reveb001,L,reveb001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,8/F,T,F,7,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,5
PHI201504060,BOS,1,1,1,1,2,SSBX,1,0,herro001,L,herro001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,8/F,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,6
PHI201504060,BOS,1,1,2,1,0,BX,1,0,utlec001,L,utlec001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,E1/G-,F,F,4,3,18,T,T,0,F,F,0,F,F,0,F,F,1,G,F,F,,1,1,F,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,7
PHI201504060,BOS,1,1,2,0,0,X,1,0,howar001,L,howar001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,utlec001,,,43/G,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,43,,,,F,F,F,F,F,F,F,F,F,buchc001,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,8
PHI201504060,BOS,2,0,0,3,2,BBFBSX,1,0,sandp001,R,sandp001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,43/G,T,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,9
PHI201504060,BOS,2,0,1,3,1,BCBBB,1,0,victs001,R,victs001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,W,F,F,9,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,10
PHI201504060,BOS,2,0,1,0,0,N,1,0,bogax001,R,bogax001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,victs001,,,BK.1-2,F,F,6,7,11,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,hamec001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,11
PHI201504060,BOS,2,0,1,2,2,N.*BCBSFX,1,0,bogax001,R,bogax001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,victs001,,3/P3F,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,0,2,0,3,,,,F,F,F,F,F,F,F,F,F,,hamec001,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,12
PHI201504060,BOS,2,0,2,1,2,CBF>B,1,0,hanir001,R,hanir001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,victs001,,SB3,F,F,2,8,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,3,0,,,,,F,T,F,F,F,F,F,F,F,,hamec001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,13
PHI201504060,BOS,2,0,2,3,2,CBF>B.*BB,1,0,hanir001,R,hanir001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,victs001,W,F,F,2,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,3,,,,,F,F,F,F,F,F,F,F,F,,,hamec001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,14
PHI201504060,BOS,2,0,2,3,2,BBBCC>X,1,0,buchc001,L,buchc001,L,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,hanir001,,victs001,13/G,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,1,0,3,13,,,,F,F,F,F,F,F,F,F,F,hamec001,,hamec001,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,15
PHI201504060,BOS,2,1,0,1,2,BFCS,1,0,ruizc001,R,ruizc001,R,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,K,T,F,2,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,16
PHI201504060,BOS,2,1,1,0,2,CLX,1,0,sizeg001,L,sizeg001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,43/G,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,17
PHI201504060,BOS,2,1,2,3,2,BCFFBBFC,1,0,aschc001,L,aschc001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,K,F,F,5,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,18
PHI201504060,BOS,3,0,0,0,0,X,1,0,bettm001,R,bettm001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,HR/78/F,T,F,8,1,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,78,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,19
PHI201504060,BOS,3,0,0,2,2,FBSFBFX,2,0,pedrd001,R,pedrd001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,53/G,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,20
PHI201504060,BOS,3,0,1,1,2,BCFFX,2,0,ortid001,L,ortid001,L,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,6/P,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,21
PHI201504060,BOS,3,0,2,3,2,CBTBFFBF*B,2,0,ramih003,R,ramih003,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,W,F,F,7,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,22
PHI201504060,BOS,3,0,2,1,2,1SFBC,2,0,sandp001,R,sandp001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,ramih003,,,K,F,F,5,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,hamec001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,23
PHI201504060,BOS,3,1,0,0,0,X,2,0,galvf001,L,galvf001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,43/BG,T,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,4,G,T,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,24
PHI201504060,BOS,3,1,1,1,2,CCBC,2,0,hamec001,L,hamec001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,25
PHI201504060,BOS,3,1,2,1,0,BX,2,0,reveb001,L,reveb001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,4/L,F,F,7,1,2,T,T,0,F,F,1,F,F,0,F,F,4,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,26
PHI201504060,BOS,4,0,0,2,2,BCSFFBS,2,0,victs001,R,victs001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,K,T,F,9,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,27
PHI201504060,BOS,4,0,1,0,0,X,2,0,bogax001,R,bogax001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,9/F,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,28
PHI201504060,BOS,4,0,2,3,2,BCBBCX,2,0,hanir001,R,hanir001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,S57/L,F,F,2,8,20,T,T,1,F,F,0,F,F,0,F,F,5,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,29
PHI201504060,BOS,4,0,2,0,1,CX,2,0,buchc001,L,buchc001,L,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,hanir001,,,31/G,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,31,,,,F,F,F,F,F,F,F,F,F,hamec001,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,30
PHI201504060,BOS,4,1,0,3,2,BBCFBC,2,0,herro001,L,herro001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,K,T,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,31
PHI201504060,BOS,4,1,1,1,2,BCCS,2,0,utlec001,L,utlec001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,K,F,F,4,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,32
PHI201504060,BOS,4,1,2,0,2,FFFX,2,0,howar001,L,howar001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,D8/L,F,F,3,4,21,T,T,2,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,33
PHI201504060,BOS,4,1,2,3,2,BCBCFBB,2,0,ruizc001,R,ruizc001,R,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,howar001,,W,F,F,2,5,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,buchc001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,34
PHI201504060,BOS,4,1,2,1,0,BX,2,0,sizeg001,L,sizeg001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,ruizc001,howar001,,6(1)/FO/G,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,2,0,,6,,,F,F,F,F,F,F,F,F,F,buchc001,buchc001,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,35
PHI201504060,BOS,5,0,0,3,2,BBSBSFS,2,0,bettm001,R,bettm001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,K,T,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,36
PHI201504060,BOS,5,0,1,1,1,BCX,2,0,pedrd001,R,pedrd001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,HR/78/F,F,F,4,2,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,78,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,37
PHI201504060,BOS,5,0,1,1,2,BSFS,3,0,ortid001,L,ortid001,L,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,38
PHI201504060,BOS,5,0,2,0,1,CX,3,0,ramih003,R,ramih003,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,HR/78/L,F,F,7,4,23,T,T,4,F,F,0,F,F,1,F,F,0,L,F,F,78,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39
PHI201504060,BOS,5,0,2,1,2,BCSS,4,0,sandp001,R,sandp001,R,hamec001,L,hamec001,L,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,K,F,F,5,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,40
PHI201504060,BOS,5,1,0,2,2,CBSBS,4,0,aschc001,L,aschc001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,K23,T,F,5,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,23,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,41
PHI201504060,BOS,5,1,1,0,2,CCFFX,4,0,galvf001,L,galvf001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,43/G,F,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,42
PHI201504060,BOS,5,1,2,1,0,.BX,4,0,hernc005,L,hernc005,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,9/F,F,T,11,9,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,hamec001,1,9,0,0,0,0,0,0,0,43
PHI201504060,BOS,6,0,0,3,2,.BCSFBBB,4,0,victs001,R,victs001,R,garcl005,R,garcl005,R,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,W,T,F,9,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,44
PHI201504060,BOS,6,0,0,2,2,*BCB1CX,4,0,bogax001,R,bogax001,R,garcl005,R,garcl005,R,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,victs001,,,8/L,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,garcl005,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,45
PHI201504060,BOS,6,0,1,1,1,1CBX,4,0,hanir001,R,hanir001,R,garcl005,R,garcl005,R,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,victs001,,,63/G.1-2,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,2,0,0,63,,,,F,F,F,F,F,F,F,F,F,garcl005,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,46
PHI201504060,BOS,6,0,2,2,1,BCBX,4,0,buchc001,L,buchc001,L,garcl005,R,garcl005,R,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,victs001,,63/G,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,63,,,,F,F,F,F,F,F,F,F,F,,garcl005,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,47
PHI201504060,BOS,6,1,0,2,2,CBBFX,4,0,reveb001,L,reveb001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,3/L,T,F,7,1,2,T,T,0,F,F,1,F,F,0,F,F,3,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,48
PHI201504060,BOS,6,1,1,2,2,BFBCS,4,0,herro001,L,herro001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,K,F,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,49
PHI201504060,BOS,6,1,2,3,2,BFBFBS,4,0,utlec001,L,utlec001,L,buchc001,R,buchc001,R,hanir001,ortid001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,K,F,F,4,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,50
PHI201504060,BOS,7,0,0,1,2,.CBFX,4,0,bettm001,R,bettm001,R,gomej002,R,gomej002,R,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,,,,S7/G,T,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,51
PHI201504060,BOS,7,0,0,1,0,BX,4,0,pedrd001,R,pedrd001,R,gomej002,R,gomej002,R,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,bettm001,,,S7/G.1-2,F,F,4,2,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,gomej002,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,52
PHI201504060,BOS,7,0,0,2,2,BCF*BFS,4,0,ortid001,L,ortid001,L,gomej002,R,gomej002,R,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,pedrd001,bettm001,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,gomej002,gomej002,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,53
PHI201504060,BOS,7,0,1,1,0,BX,4,0,ramih003,R,ramih003,R,gomej002,R,gomej002,R,ruizc001,howar001,utlec001,aschc001,galvf001,reveb001,herro001,sizeg001,pedrd001,bettm001,,6(1)3/GDP,F,F,7,4,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,63,6,,,F,F,F,F,F,F,F,F,F,gomej002,gomej002,,F,F,F,F,F,,,,,0,6,3,0,6,0,0,0,0,54
PHI201504060,BOS,7,1,0,0,0,.X,4,0,howar001,L,howar001,L,buchc001,R,buchc001,R,hanir001,napom001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,31/G,T,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,55
PHI201504060,BOS,7,1,1,1,1,CBX,4,0,ruizc001,R,ruizc001,R,buchc001,R,buchc001,R,hanir001,napom001,pedrd001,sandp001,bogax001,ramih003,bettm001,victs001,,,,S9/L,F,F,2,5,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56
