GameId,VisitingTeam,Inning,IsHomeAtBat,Outs,Balls,Strikes,PitchSequence,VisitorScore,HomeScore,BatterId,BattingHand,ResponsibleBatterId,ResponsibleBattingHand,PItcherId,PitcherHand,ResponsiblePitcher,ResponsiblePitcherHand,CatcherId,FirstBaseId,SecondBaseId,ThirdBaseId,ShortstopId,LeftFieldId,CenterFieldId,RightFieldId,RunnerOnFirstId,RunnerOnSecondId,RunnerOnThirdId,EventDescription,IsLeadOff,IsPinchHit,DefensePosition,LineupPosition,EventType,IsBatterEvent,IsAtBat,HitValue,IsSacHit,IsSacFly,OutsOnPlay,IsDoublePlay,IsTriplePlay,RbiOnPlay,IsWildPitch,IsPassedBall,FieldedByPosition,BattedBallType,IsBunt,IsFoul,HitLocation,NumberOfErrors,FirstErrorPlayer,FirstErrorType,SecondErrorPlayer,SecondErrorType,ThirdErrorPlayer,ThirdErrorType,BatterDestination,RunnerOnFirstDestination,RunnerOnSecondDestination,RunnerOnThirdDestination,PlayOnBatter,PlayOnRunnerOnFirst,PlayOnRunnerOnSecond,PlayOnRunnerOnThird,DoesRunnerOnFirstSteal,DoesRunnerOnSecondSteal,DoesRunnerOnThirdSteal,IsRunnerOnFirstCaughtStealing,IsRunnerOnSecondCaughtStealing,IsRunnerOnThirdCaughtStealing,IsPitchoutForRunnerOnFirst,IsPitchoutForRunnerOnSecond,IsPitchoutForRunnerOnThird,RespForFirstPitcherId,RespForSecondPitcherId,RespForThirdPitcherId,IsNewGame,IsEndGame,IsPinchRunnerOnFirst,IsPinchRunnerOnSecond,IsPinchRunnerOnThird,PlayerIdRemovedForPinchRunnerOnFirst,PlayerIdRemovedForPinchRunnerOnSecond,PlayerIdRemovedForPinchRunnerOnThird,BatterIdRemovedForPinchRunner,PositionOfBatterRemovedForPinchRunner,FieldPositionWithFirstPutOut,FieldPositionWithSecondPutOut,FieldPositionWIthThirdPutOut,FieldPositionWithFirstAssist,FieldPositionWithSecondAssist,FIeldPositionWithThirdAssist,FieldPositionWithFourthAssist,FieldPositionWithFifthAssist,EventNumber
PIT201504210,CHN,5,0,2,2,1,BCBX,3,2,bryak001,R,bryak001,R,lirif001,L,lirif001,L,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,,8/F,F,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,38
PIT201504210,CHN,5,1,0,2,1,BFBX,3,2,cervf001,R,cervf001,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,,,,S7/L,T,F,2,7,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39
PIT201504210,CHN,5,1,0,0,0,X,3,2,rodrs002,R,rodrs002,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,cervf001,,,9/L,F,F,9,8,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,woodt004,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,40
PIT201504210,CHN,5,1,1,0,2,.MSM,3,2,coleg001,R,coleg001,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,cervf001,,,K,F,T,11,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,woodt004,,,F,F,F,F,F,,,,lirif001,1,2,0,0,0,0,0,0,0,41
PIT201504210,CHN,5,1,2,3,2,BBC1B1F>X,3,2,harrj002,R,harrj002,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,cervf001,,,6/P,F,F,5,1,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,1,0,0,6,,,,F,F,F,F,F,F,F,F,F,woodt004,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,42
PIT201504210,CHN,6,0,0,0,1,.CX,3,2,casts001,R,casts001,R,liz-r001,R,liz-r001,R,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,,HR/8/F,T,F,6,5,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,8,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,43
PIT201504210,CHN,6,0,0,1,2,SBFFS,4,2,denoc001,R,denoc001,R,liz-r001,R,liz-r001,R,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,,K,F,F,7,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,44
PIT201504210,CHN,6,0,1,1,0,BX,4,2,castw002,R,castw002,R,liz-r001,R,liz-r001,R,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,,D7/F+,F,F,2,7,21,T,T,2,F,F,0,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,45
PIT201504210,CHN,6,0,1,1,2,BSSX,4,2,woodt004,R,woodt004,R,liz-r001,R,liz-r001,R,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,castw002,,63/G.2-3,F,F,1,8,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,3,0,63,,,,F,F,F,F,F,F,F,F,F,,liz-r001,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,46
PIT201504210,CHN,6,0,2,2,2,BCBCT,4,2,russa002,R,russa002,R,liz-r001,R,liz-r001,R,cervf001,hartc001,walkn001,harrj002,kangj001,marts002,mccua001,rodrs002,,,castw002,K,F,F,4,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,3,2,,,,F,F,F,F,F,F,F,F,F,,,liz-r001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,47
PIT201504210,CHN,6,1,0,3,2,CSBBBB,4,2,walkn001,R,walkn001,R,woodt004,L,woodt004,L,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,,,,W,T,F,4,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,48
PIT201504210,CHN,6,1,0,3,1,.1BBBC>B,4,2,mccua001,R,mccua001,R,schlb001,R,schlb001,R,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,walkn001,,,W.1-2,F,F,8,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,woodt004,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,49
PIT201504210,CHN,6,1,0,3,2,.FBCBFBX,4,2,alvap001,L,alvap001,L,schlb001,R,schlb001,R,castw002,rizza001,russa002,bryak001,casts001,denoc001,fowld001,solej001,mccua001,walkn001,,64(1)/FO/G.2-3,F,T,11,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,3,0,,64,,,F,F,F,F,F,F,F,F,F,schlb001,woodt004,,F,F,F,F,F,,,,hartc001,3,4,0,0,6,0,0,0,0,50
